angle: 45; speed: 30; mass: 0,7
 
t:; x:; y:;
0; 0;  0
0,01; 0,21213203435596428; 0,21213203435596428
0,02; 0,40305749405714597; 0,26168777030262613
0,03; 0,5749142684990692; 0,29119578130600704
0,04; 0,7296336775619607; 0,30279963585561287
0,05; 0,8689584409781591; 0,29842274187752993
0,060000000000000005; 0,9944594338694744; 0,27978880644334286
0,07; 1,107551251558471; 0,2484407919035331
0,08; 1,209506617826332; 0,20575840897190695
0,09; 1,3014696794031237; 0,15297420016390206
0,09999999999999999; 1,384468235930608; 0,09118827664518711
0,10999999999999999; 1,459424959217739; 0,021381778405097362
0,11999999999999998; 1,5271676585825518; 0
